qid,first_stage_rank,doc_id,pair_tokens,over_512,over_1024
fns-03f0df063dc511c48894d55fbe350885763ae9f062a430fe76cd847abdf55c5d,49,nk-2-article-346.51-chunk-004,914,true,false
fns-03f0df063dc511c48894d55fbe350885763ae9f062a430fe76cd847abdf55c5d,50,nk-1-article-80-chunk-003,903,true,false
fns-0687700100cbc7a159006d1b6e81d4a0ac1e97f11a0c1ce8f6c20560fec9beb7,1,nk-2-article-407-chunk-004,610,true,false
fns-0687700100cbc7a159006d1b6e81d4a0ac1e97f11a0c1ce8f6c20560fec9beb7,2,nk-2-article-418.9-chunk-001,363,false,false
fns-0687700100cbc7a159006d1b6e81d4a0ac1e97f11a0c1ce8f6c20560fec9beb7,3,nk-1-article-23-chunk-002,791,true,false
fns-0687700100cbc7a159006d1b6e81d4a0ac1e97f11a0c1ce8f6c20560fec9beb7,4,nk-2-article-386-chunk-001,758,true,false
fns-0687700100cbc7a159006d1b6e81d4a0ac1e97f11a0c1ce8f6c20560fec9beb7,5,nk-2-article-346.13-chunk-001,787,true,false
fns-0687700100cbc7a159006d1b6e81d4a0ac1e97f11a0c1ce8f6c20560fec9beb7,6,nk-2-article-391-chunk-002,795,true,false
fns-0687700100cbc7a159006d1b6e81d4a0ac1e97f11a0c1ce8f6c20560fec9beb7,7,nk-2-article-362-chunk-002,801,true,false
fns-0687700100cbc7a159006d1b6e81d4a0ac1e97f11a0c1ce8f6c20560fec9beb7,8,nk-2-article-408-chunk-001,727,true,false
fns-0687700100cbc7a159006d1b6e81d4a0ac1e97f11a0c1ce8f6c20560fec9beb7,9,nk-2-article-418-chunk-001,458,false,false
fns-0687700100cbc7a159006d1b6e81d4a0ac1e97f11a0c1ce8f6c20560fec9beb7,10,nk-1-article-84-chunk-008,873,true,false
fns-0687700100cbc7a159006d1b6e81d4a0ac1e97f11a0c1ce8f6c20560fec9beb7,11,nk-2-article-145-chunk-005,838,true,false
fns-0687700100cbc7a159006d1b6e81d4a0ac1e97f11a0c1ce8f6c20560fec9beb7,12,nk-2-article-361.1-chunk-002,293,false,false
fns-0687700100cbc7a159006d1b6e81d4a0ac1e97f11a0c1ce8f6c20560fec9beb7,13,nk-2-article-403-chunk-002,566,true,false
fns-0687700100cbc7a159006d1b6e81d4a0ac1e97f11a0c1ce8f6c20560fec9beb7,14,nk-1-article-25.14-chunk-002,875,true,false
fns-0687700100cbc7a159006d1b6e81d4a0ac1e97f11a0c1ce8f6c20560fec9beb7,15,nk-1-article-58-chunk-005,479,false,false
fns-0687700100cbc7a159006d1b6e81d4a0ac1e97f11a0c1ce8f6c20560fec9beb7,16,nk-1-article-21-chunk-002,708,true,false
fns-0687700100cbc7a159006d1b6e81d4a0ac1e97f11a0c1ce8f6c20560fec9beb7,17,nk-2-article-391-chunk-003,878,true,false
fns-0687700100cbc7a159006d1b6e81d4a0ac1e97f11a0c1ce8f6c20560fec9beb7,18,nk-2-article-230-chunk-002,846,true,false
fns-0687700100cbc7a159006d1b6e81d4a0ac1e97f11a0c1ce8f6c20560fec9beb7,19,nk-1-article-31-chunk-005,720,true,false
fns-0687700100cbc7a159006d1b6e81d4a0ac1e97f11a0c1ce8f6c20560fec9beb7,20,nk-1-article-21-chunk-003,706,true,false
fns-0687700100cbc7a159006d1b6e81d4a0ac1e97f11a0c1ce8f6c20560fec9beb7,21,nk-1-article-105.16-chunk-001,901,true,false
fns-0687700100cbc7a159006d1b6e81d4a0ac1e97f11a0c1ce8f6c20560fec9beb7,22,nk-2-article-403-chunk-001,740,true,false
fns-0687700100cbc7a159006d1b6e81d4a0ac1e97f11a0c1ce8f6c20560fec9beb7,23,nk-1-article-31-chunk-006,314,false,false
fns-0687700100cbc7a159006d1b6e81d4a0ac1e97f11a0c1ce8f6c20560fec9beb7,24,nk-1-article-105.16-chunk-002,434,false,false
fns-0687700100cbc7a159006d1b6e81d4a0ac1e97f11a0c1ce8f6c20560fec9beb7,25,nk-2-article-145.2-chunk-002,498,false,false
fns-0687700100cbc7a159006d1b6e81d4a0ac1e97f11a0c1ce8f6c20560fec9beb7,26,nk-2-article-145.1-chunk-002,765,true,false
fns-0687700100cbc7a159006d1b6e81d4a0ac1e97f11a0c1ce8f6c20560fec9beb7,27,nk-2-article-362-chunk-007,528,true,false
fns-0687700100cbc7a159006d1b6e81d4a0ac1e97f11a0c1ce8f6c20560fec9beb7,28,nk-2-article-396.1-chunk-001,827,true,false
fns-0687700100cbc7a159006d1b6e81d4a0ac1e97f11a0c1ce8f6c20560fec9beb7,29,nk-2-article-259-chunk-001,748,true,false
fns-0687700100cbc7a159006d1b6e81d4a0ac1e97f11a0c1ce8f6c20560fec9beb7,30,nk-1-article-31-chunk-003,775,true,false
fns-0687700100cbc7a159006d1b6e81d4a0ac1e97f11a0c1ce8f6c20560fec9beb7,31,nk-2-article-382.1-chunk-001,853,true,false
fns-0687700100cbc7a159006d1b6e81d4a0ac1e97f11a0c1ce8f6c20560fec9beb7,32,nk-2-article-346.21-chunk-003,924,true,false
fns-0687700100cbc7a159006d1b6e81d4a0ac1e97f11a0c1ce8f6c20560fec9beb7,33,nk-2-article-333.58-chunk-002,211,false,false
fns-0687700100cbc7a159006d1b6e81d4a0ac1e97f11a0c1ce8f6c20560fec9beb7,34,nk-1-article-58-chunk-004,756,true,false
fns-0687700100cbc7a159006d1b6e81d4a0ac1e97f11a0c1ce8f6c20560fec9beb7,35,nk-2-article-362-chunk-004,784,true,false
fns-0687700100cbc7a159006d1b6e81d4a0ac1e97f11a0c1ce8f6c20560fec9beb7,36,nk-2-article-346.14-chunk-001,337,false,false
fns-0687700100cbc7a159006d1b6e81d4a0ac1e97f11a0c1ce8f6c20560fec9beb7,37,nk-2-article-408-chunk-004,756,true,false
fns-0687700100cbc7a159006d1b6e81d4a0ac1e97f11a0c1ce8f6c20560fec9beb7,38,nk-1-article-29-chunk-001,836,true,false
fns-0687700100cbc7a159006d1b6e81d4a0ac1e97f11a0c1ce8f6c20560fec9beb7,39,nk-1-article-93-chunk-002,650,true,false
fns-0687700100cbc7a159006d1b6e81d4a0ac1e97f11a0c1ce8f6c20560fec9beb7,40,nk-1-article-129.6-chunk-001,284,false,false
fns-0687700100cbc7a159006d1b6e81d4a0ac1e97f11a0c1ce8f6c20560fec9beb7,41,nk-2-article-227.2-chunk-001,928,true,false
fns-0687700100cbc7a159006d1b6e81d4a0ac1e97f11a0c1ce8f6c20560fec9beb7,42,nk-2-article-363-chunk-002,938,true,false
fns-0687700100cbc7a159006d1b6e81d4a0ac1e97f11a0c1ce8f6c20560fec9beb7,43,nk-1-article-88-chunk-002,767,true,false
fns-0687700100cbc7a159006d1b6e81d4a0ac1e97f11a0c1ce8f6c20560fec9beb7,44,nk-2-article-227.2-chunk-002,503,false,false
fns-0687700100cbc7a159006d1b6e81d4a0ac1e97f11a0c1ce8f6c20560fec9beb7,45,nk-1-article-105.30-chunk-003,830,true,false
fns-0687700100cbc7a159006d1b6e81d4a0ac1e97f11a0c1ce8f6c20560fec9beb7,46,nk-2-article-179.5-chunk-002,709,true,false
fns-0687700100cbc7a159006d1b6e81d4a0ac1e97f11a0c1ce8f6c20560fec9beb7,47,nk-1-article-25.14-1-chunk-001,703,true,false
fns-0687700100cbc7a159006d1b6e81d4a0ac1e97f11a0c1ce8f6c20560fec9beb7,48,nk-1-article-80-chunk-003,879,true,false
fns-0687700100cbc7a159006d1b6e81d4a0ac1e97f11a0c1ce8f6c20560fec9beb7,49,nk-1-article-84-chunk-012,319,false,false
fns-0687700100cbc7a159006d1b6e81d4a0ac1e97f11a0c1ce8f6c20560fec9beb7,50,nk-2-article-232-chunk-002,714,true,false
fns-0a7e06a86281138ace87df972e1466de933c32f4301548a65cb2a970d581d1c6,1,nk-2-article-179.2-chunk-005,841,true,false
fns-0a7e06a86281138ace87df972e1466de933c32f4301548a65cb2a970d581d1c6,2,nk-2-article-179.6-chunk-003,209,false,false
fns-0a7e06a86281138ace87df972e1466de933c32f4301548a65cb2a970d581d1c6,3,nk-2-article-179.3-chunk-004,538,true,false
fns-0a7e06a86281138ace87df972e1466de933c32f4301548a65cb2a970d581d1c6,4,nk-2-article-179.2-chunk-004,749,true,false
fns-0a7e06a86281138ace87df972e1466de933c32f4301548a65cb2a970d581d1c6,5,nk-2-article-179.2-chunk-001,884,true,false
fns-0a7e06a86281138ace87df972e1466de933c32f4301548a65cb2a970d581d1c6,6,nk-2-article-179.4-chunk-003,221,false,false
fns-0a7e06a86281138ace87df972e1466de933c32f4301548a65cb2a970d581d1c6,7,nk-2-article-179.2-chunk-002,754,true,false
fns-0a7e06a86281138ace87df972e1466de933c32f4301548a65cb2a970d581d1c6,8,nk-2-article-179.5-chunk-002,729,true,false
fns-0a7e06a86281138ace87df972e1466de933c32f4301548a65cb2a970d581d1c6,9,nk-2-article-179.2-chunk-006,176,false,false
fns-0a7e06a86281138ace87df972e1466de933c32f4301548a65cb2a970d581d1c6,10,nk-2-article-179.2-chunk-003,841,true,false
fns-0a7e06a86281138ace87df972e1466de933c32f4301548a65cb2a970d581d1c6,11,nk-2-article-179.8-chunk-007,913,true,false
fns-0a7e06a86281138ace87df972e1466de933c32f4301548a65cb2a970d581d1c6,12,nk-2-article-179.9-chunk-007,933,true,false
fns-0a7e06a86281138ace87df972e1466de933c32f4301548a65cb2a970d581d1c6,13,nk-2-article-179.7-chunk-010,531,true,false
fns-0a7e06a86281138ace87df972e1466de933c32f4301548a65cb2a970d581d1c6,14,nk-2-article-179.7-chunk-013,908,true,false
fns-0a7e06a86281138ace87df972e1466de933c32f4301548a65cb2a970d581d1c6,15,nk-2-article-179.8-chunk-005,832,true,false
fns-0a7e06a86281138ace87df972e1466de933c32f4301548a65cb2a970d581d1c6,16,nk-2-article-179.4-chunk-002,851,true,false
fns-0a7e06a86281138ace87df972e1466de933c32f4301548a65cb2a970d581d1c6,17,nk-2-article-179.9-chunk-005,890,true,false
fns-0a7e06a86281138ace87df972e1466de933c32f4301548a65cb2a970d581d1c6,18,nk-2-article-204-chunk-014,913,true,false
fns-0a7e06a86281138ace87df972e1466de933c32f4301548a65cb2a970d581d1c6,19,nk-2-article-204-chunk-013,1005,true,false
fns-0a7e06a86281138ace87df972e1466de933c32f4301548a65cb2a970d581d1c6,20,nk-2-article-179.5-chunk-001,889,true,false
fns-0a7e06a86281138ace87df972e1466de933c32f4301548a65cb2a970d581d1c6,21,nk-2-article-179.4-chunk-001,860,true,false
fns-0a7e06a86281138ace87df972e1466de933c32f4301548a65cb2a970d581d1c6,22,nk-2-article-179.6-chunk-002,941,true,false
fns-0a7e06a86281138ace87df972e1466de933c32f4301548a65cb2a970d581d1c6,23,nk-2-article-179.6-chunk-001,905,true,false
fns-0a7e06a86281138ace87df972e1466de933c32f4301548a65cb2a970d581d1c6,24,nk-2-article-179.8-chunk-006,892,true,false
fns-0a7e06a86281138ace87df972e1466de933c32f4301548a65cb2a970d581d1c6,25,nk-2-article-179.7-chunk-009,897,true,false
fns-0a7e06a86281138ace87df972e1466de933c32f4301548a65cb2a970d581d1c6,26,nk-2-article-201-chunk-002,923,true,false
fns-0a7e06a86281138ace87df972e1466de933c32f4301548a65cb2a970d581d1c6,27,nk-2-article-182-chunk-002,892,true,false
fns-0a7e06a86281138ace87df972e1466de933c32f4301548a65cb2a970d581d1c6,28,nk-2-article-179.3-chunk-003,800,true,false
fns-0a7e06a86281138ace87df972e1466de933c32f4301548a65cb2a970d581d1c6,29,nk-2-article-179.9-chunk-006,749,true,false
fns-0a7e06a86281138ace87df972e1466de933c32f4301548a65cb2a970d581d1c6,30,nk-2-article-179.3-chunk-001,943,true,false
fns-0a7e06a86281138ace87df972e1466de933c32f4301548a65cb2a970d581d1c6,31,nk-2-article-179.3-chunk-002,937,true,false
fns-0a7e06a86281138ace87df972e1466de933c32f4301548a65cb2a970d581d1c6,32,nk-2-article-179.8-chunk-001,907,true,false
fns-0a7e06a86281138ace87df972e1466de933c32f4301548a65cb2a970d581d1c6,33,nk-2-article-179.8-chunk-004,911,true,false
fns-0a7e06a86281138ace87df972e1466de933c32f4301548a65cb2a970d581d1c6,34,nk-2-article-201-chunk-003,937,true,false
fns-0a7e06a86281138ace87df972e1466de933c32f4301548a65cb2a970d581d1c6,35,nk-2-article-179.9-chunk-004,844,true,false
fns-0a7e06a86281138ace87df972e1466de933c32f4301548a65cb2a970d581d1c6,36,nk-2-article-179.7-chunk-001,559,true,false
fns-0a7e06a86281138ace87df972e1466de933c32f4301548a65cb2a970d581d1c6,37,nk-2-article-204-chunk-001,914,true,false
fns-0a7e06a86281138ace87df972e1466de933c32f4301548a65cb2a970d581d1c6,38,nk-2-article-179.9-chunk-008,266,false,false
fns-0a7e06a86281138ace87df972e1466de933c32f4301548a65cb2a970d581d1c6,39,nk-2-article-182-chunk-001,967,true,false
fns-0a7e06a86281138ace87df972e1466de933c32f4301548a65cb2a970d581d1c6,40,nk-2-article-179.8-chunk-008,426,false,false
fns-0a7e06a86281138ace87df972e1466de933c32f4301548a65cb2a970d581d1c6,41,nk-2-article-195-chunk-003,479,false,false
fns-0a7e06a86281138ace87df972e1466de933c32f4301548a65cb2a970d581d1c6,42,nk-1-article-85-chunk-002,857,true,false
fns-0a7e06a86281138ace87df972e1466de933c32f4301548a65cb2a970d581d1c6,43,nk-1-article-84-chunk-002,889,true,false
fns-0a7e06a86281138ace87df972e1466de933c32f4301548a65cb2a970d581d1c6,44,nk-2-article-179.7-chunk-012,760,true,false
fns-0a7e06a86281138ace87df972e1466de933c32f4301548a65cb2a970d581d1c6,45,nk-2-article-200-chunk-003,932,true,false
fns-0a7e06a86281138ace87df972e1466de933c32f4301548a65cb2a970d581d1c6,46,nk-2-article-193-chunk-001,987,true,false
fns-0a7e06a86281138ace87df972e1466de933c32f4301548a65cb2a970d581d1c6,47,nk-2-article-204-chunk-012,1021,true,false
fns-0a7e06a86281138ace87df972e1466de933c32f4301548a65cb2a970d581d1c6,48,nk-2-article-333.33-chunk-014,813,true,false
fns-0a7e06a86281138ace87df972e1466de933c32f4301548a65cb2a970d581d1c6,49,nk-2-article-333.33-chunk-002,859,true,false
fns-0a7e06a86281138ace87df972e1466de933c32f4301548a65cb2a970d581d1c6,50,nk-2-article-179.7-chunk-014,747,true,false
fns-0aba2b496cef567cef6f3fe64faafbed73992df9a518b7cb4eedacb5ffae2cfe,1,nk-2-article-430-chunk-002,874,true,false
fns-0aba2b496cef567cef6f3fe64faafbed73992df9a518b7cb4eedacb5ffae2cfe,2,nk-2-article-422-chunk-004,766,true,false
fns-0aba2b496cef567cef6f3fe64faafbed73992df9a518b7cb4eedacb5ffae2cfe,3,nk-2-article-333.36-chunk-003,932,true,false
fns-0aba2b496cef567cef6f3fe64faafbed73992df9a518b7cb4eedacb5ffae2cfe,4,nk-2-article-407-chunk-002,964,true,false
fns-0aba2b496cef567cef6f3fe64faafbed73992df9a518b7cb4eedacb5ffae2cfe,5,nk-2-article-333.35-chunk-014,932,true,false
fns-0aba2b496cef567cef6f3fe64faafbed73992df9a518b7cb4eedacb5ffae2cfe,6,nk-2-article-333.36-chunk-004,871,true,false
fns-0aba2b496cef567cef6f3fe64faafbed73992df9a518b7cb4eedacb5ffae2cfe,7,nk-2-article-407-chunk-001,994,true,false
fns-0aba2b496cef567cef6f3fe64faafbed73992df9a518b7cb4eedacb5ffae2cfe,8,nk-2-article-430-chunk-003,890,true,false
fns-0aba2b496cef567cef6f3fe64faafbed73992df9a518b7cb4eedacb5ffae2cfe,9,nk-2-article-213.1-chunk-001,821,true,false
fns-0aba2b496cef567cef6f3fe64faafbed73992df9a518b7cb4eedacb5ffae2cfe,10,nk-2-article-430-chunk-005,583,true,false
fns-0aba2b496cef567cef6f3fe64faafbed73992df9a518b7cb4eedacb5ffae2cfe,11,nk-2-article-430-chunk-004,1017,true,false
fns-0aba2b496cef567cef6f3fe64faafbed73992df9a518b7cb4eedacb5ffae2cfe,12,nk-2-article-333.35-chunk-002,989,true,false
fns-0aba2b496cef567cef6f3fe64faafbed73992df9a518b7cb4eedacb5ffae2cfe,13,nk-2-article-422-chunk-002,923,true,false
fns-0aba2b496cef567cef6f3fe64faafbed73992df9a518b7cb4eedacb5ffae2cfe,14,nk-2-article-255-chunk-003,918,true,false
fns-0aba2b496cef567cef6f3fe64faafbed73992df9a518b7cb4eedacb5ffae2cfe,15,nk-2-article-251-chunk-007,896,true,false
fns-0aba2b496cef567cef6f3fe64faafbed73992df9a518b7cb4eedacb5ffae2cfe,16,nk-1-article-32-chunk-003,562,true,false
fns-0aba2b496cef567cef6f3fe64faafbed73992df9a518b7cb4eedacb5ffae2cfe,17,nk-2-article-432-chunk-001,986,true,false
fns-0aba2b496cef567cef6f3fe64faafbed73992df9a518b7cb4eedacb5ffae2cfe,18,nk-2-article-213.1-chunk-003,959,true,false
fns-0aba2b496cef567cef6f3fe64faafbed73992df9a518b7cb4eedacb5ffae2cfe,19,nk-2-article-419-chunk-001,353,false,false
fns-0aba2b496cef567cef6f3fe64faafbed73992df9a518b7cb4eedacb5ffae2cfe,20,nk-2-article-430-chunk-001,1000,true,false
fns-0aba2b496cef567cef6f3fe64faafbed73992df9a518b7cb4eedacb5ffae2cfe,21,nk-2-article-218-chunk-003,894,true,false
fns-0aba2b496cef567cef6f3fe64faafbed73992df9a518b7cb4eedacb5ffae2cfe,22,nk-2-article-431-chunk-001,968,true,false
fns-0aba2b496cef567cef6f3fe64faafbed73992df9a518b7cb4eedacb5ffae2cfe,23,nk-1-article-56.1-chunk-001,1018,true,false
fns-0aba2b496cef567cef6f3fe64faafbed73992df9a518b7cb4eedacb5ffae2cfe,24,nk-2-article-210-chunk-004,938,true,false
fns-0aba2b496cef567cef6f3fe64faafbed73992df9a518b7cb4eedacb5ffae2cfe,25,nk-2-article-218-chunk-001,847,true,false
fns-0aba2b496cef567cef6f3fe64faafbed73992df9a518b7cb4eedacb5ffae2cfe,26,nk-2-article-255-chunk-004,964,true,false
fns-0aba2b496cef567cef6f3fe64faafbed73992df9a518b7cb4eedacb5ffae2cfe,27,nk-2-article-427-chunk-001,929,true,false
fns-0aba2b496cef567cef6f3fe64faafbed73992df9a518b7cb4eedacb5ffae2cfe,28,nk-2-article-431-chunk-002,1041,true,true
fns-0aba2b496cef567cef6f3fe64faafbed73992df9a518b7cb4eedacb5ffae2cfe,29,nk-1-article-19-chunk-001,302,false,false
fns-0aba2b496cef567cef6f3fe64faafbed73992df9a518b7cb4eedacb5ffae2cfe,30,nk-2-article-333.38-chunk-002,845,true,false
fns-0aba2b496cef567cef6f3fe64faafbed73992df9a518b7cb4eedacb5ffae2cfe,31,nk-2-article-217-chunk-028,1003,true,false
fns-0aba2b496cef567cef6f3fe64faafbed73992df9a518b7cb4eedacb5ffae2cfe,32,nk-2-article-333.35-chunk-010,794,true,false
fns-0aba2b496cef567cef6f3fe64faafbed73992df9a518b7cb4eedacb5ffae2cfe,33,nk-2-article-346.51-chunk-003,901,true,false
fns-0aba2b496cef567cef6f3fe64faafbed73992df9a518b7cb4eedacb5ffae2cfe,34,nk-2-article-396-chunk-006,825,true,false
fns-0aba2b496cef567cef6f3fe64faafbed73992df9a518b7cb4eedacb5ffae2cfe,35,nk-2-article-149-chunk-013,907,true,false
fns-0aba2b496cef567cef6f3fe64faafbed73992df9a518b7cb4eedacb5ffae2cfe,36,nk-2-article-217-chunk-027,982,true,false
fns-0aba2b496cef567cef6f3fe64faafbed73992df9a518b7cb4eedacb5ffae2cfe,37,nk-2-article-425-chunk-001,804,true,false
fns-0aba2b496cef567cef6f3fe64faafbed73992df9a518b7cb4eedacb5ffae2cfe,38,nk-2-article-217-chunk-003,971,true,false
fns-0aba2b496cef567cef6f3fe64faafbed73992df9a518b7cb4eedacb5ffae2cfe,39,nk-2-article-427-chunk-024,847,true,false
fns-0aba2b496cef567cef6f3fe64faafbed73992df9a518b7cb4eedacb5ffae2cfe,40,nk-2-article-219-chunk-006,940,true,false
fns-0aba2b496cef567cef6f3fe64faafbed73992df9a518b7cb4eedacb5ffae2cfe,41,nk-2-article-421-chunk-002,801,true,false
fns-0aba2b496cef567cef6f3fe64faafbed73992df9a518b7cb4eedacb5ffae2cfe,42,nk-2-article-217-chunk-005,1019,true,false
fns-0aba2b496cef567cef6f3fe64faafbed73992df9a518b7cb4eedacb5ffae2cfe,43,nk-2-article-422-chunk-001,851,true,false
fns-0aba2b496cef567cef6f3fe64faafbed73992df9a518b7cb4eedacb5ffae2cfe,44,nk-1-article-8-chunk-001,422,false,false
fns-0aba2b496cef567cef6f3fe64faafbed73992df9a518b7cb4eedacb5ffae2cfe,45,nk-2-article-333.35-chunk-012,1001,true,false
fns-0aba2b496cef567cef6f3fe64faafbed73992df9a518b7cb4eedacb5ffae2cfe,46,nk-2-article-255-chunk-002,935,true,false
fns-0aba2b496cef567cef6f3fe64faafbed73992df9a518b7cb4eedacb5ffae2cfe,47,nk-2-article-333.35-chunk-015,237,false,false
fns-0aba2b496cef567cef6f3fe64faafbed73992df9a518b7cb4eedacb5ffae2cfe,48,nk-2-article-427-chunk-002,818,true,false
fns-0aba2b496cef567cef6f3fe64faafbed73992df9a518b7cb4eedacb5ffae2cfe,49,nk-2-article-217-chunk-014,978,true,false
fns-0aba2b496cef567cef6f3fe64faafbed73992df9a518b7cb4eedacb5ffae2cfe,50,nk-2-article-146-chunk-005,876,true,false
fns-0ad0fd18008bc03680458ef7804f4821c37390255a4fede7cdf1926c5fe5c7c2,1,nk-2-article-333.40-chunk-002,846,true,false
fns-0ad0fd18008bc03680458ef7804f4821c37390255a4fede7cdf1926c5fe5c7c2,2,nk-2-article-333.40-chunk-001,848,true,false
fns-0ad0fd18008bc03680458ef7804f4821c37390255a4fede7cdf1926c5fe5c7c2,3,nk-2-article-333.20-chunk-002,724,true,false
fns-0ad0fd18008bc03680458ef7804f4821c37390255a4fede7cdf1926c5fe5c7c2,4,nk-2-article-333.40-chunk-003,845,true,false
fns-0ad0fd18008bc03680458ef7804f4821c37390255a4fede7cdf1926c5fe5c7c2,5,nk-2-article-333.22-chunk-001,880,true,false
fns-0ad0fd18008bc03680458ef7804f4821c37390255a4fede7cdf1926c5fe5c7c2,6,nk-2-article-333.20-chunk-001,899,true,false
fns-0ad0fd18008bc03680458ef7804f4821c37390255a4fede7cdf1926c5fe5c7c2,7,nk-1-article-79-chunk-002,730,true,false
fns-0ad0fd18008bc03680458ef7804f4821c37390255a4fede7cdf1926c5fe5c7c2,8,nk-2-article-333.40-chunk-004,459,false,false
fns-0ad0fd18008bc03680458ef7804f4821c37390255a4fede7cdf1926c5fe5c7c2,9,nk-2-article-333.36-chunk-001,914,true,false
fns-0ad0fd18008bc03680458ef7804f4821c37390255a4fede7cdf1926c5fe5c7c2,10,nk-2-article-333.19-chunk-001,899,true,false
fns-0ad0fd18008bc03680458ef7804f4821c37390255a4fede7cdf1926c5fe5c7c2,11,nk-2-article-231-chunk-001,903,true,false
fns-0ad0fd18008bc03680458ef7804f4821c37390255a4fede7cdf1926c5fe5c7c2,12,nk-2-article-333.37-chunk-001,607,true,false
fns-0ad0fd18008bc03680458ef7804f4821c37390255a4fede7cdf1926c5fe5c7c2,13,nk-2-article-333.21-chunk-002,662,true,false
fns-0ad0fd18008bc03680458ef7804f4821c37390255a4fede7cdf1926c5fe5c7c2,14,nk-2-article-333.21-chunk-001,902,true,false
fns-0ad0fd18008bc03680458ef7804f4821c37390255a4fede7cdf1926c5fe5c7c2,15,nk-2-article-333.19-chunk-002,757,true,false
fns-0ad0fd18008bc03680458ef7804f4821c37390255a4fede7cdf1926c5fe5c7c2,16,nk-1-article-79-chunk-001,875,true,false
fns-0ad0fd18008bc03680458ef7804f4821c37390255a4fede7cdf1926c5fe5c7c2,17,nk-2-article-203.1-chunk-006,901,true,false
fns-0ad0fd18008bc03680458ef7804f4821c37390255a4fede7cdf1926c5fe5c7c2,18,nk-1-article-79-chunk-004,146,false,false
fns-0ad0fd18008bc03680458ef7804f4821c37390255a4fede7cdf1926c5fe5c7c2,19,nk-1-article-105-chunk-001,262,false,false
fns-0ad0fd18008bc03680458ef7804f4821c37390255a4fede7cdf1926c5fe5c7c2,20,nk-1-article-79-chunk-003,846,true,false
fns-0ad0fd18008bc03680458ef7804f4821c37390255a4fede7cdf1926c5fe5c7c2,21,nk-2-article-176.1-chunk-001,911,true,false
fns-0ad0fd18008bc03680458ef7804f4821c37390255a4fede7cdf1926c5fe5c7c2,22,nk-2-article-312-chunk-005,717,true,false
fns-0ad0fd18008bc03680458ef7804f4821c37390255a4fede7cdf1926c5fe5c7c2,23,nk-2-article-333.17-chunk-001,219,false,false
fns-0ad0fd18008bc03680458ef7804f4821c37390255a4fede7cdf1926c5fe5c7c2,24,nk-2-article-362-chunk-006,808,true,false
fns-0ad0fd18008bc03680458ef7804f4821c37390255a4fede7cdf1926c5fe5c7c2,25,nk-2-article-333.36-chunk-004,787,true,false
fns-0ad0fd18008bc03680458ef7804f4821c37390255a4fede7cdf1926c5fe5c7c2,26,nk-2-article-176.1-chunk-006,980,true,false
fns-0ad0fd18008bc03680458ef7804f4821c37390255a4fede7cdf1926c5fe5c7c2,27,nk-2-article-176.1-chunk-008,814,true,false
fns-0ad0fd18008bc03680458ef7804f4821c37390255a4fede7cdf1926c5fe5c7c2,28,nk-2-article-333.23-chunk-001,259,false,false
fns-0ad0fd18008bc03680458ef7804f4821c37390255a4fede7cdf1926c5fe5c7c2,29,nk-2-article-176-chunk-001,697,true,false
fns-0ad0fd18008bc03680458ef7804f4821c37390255a4fede7cdf1926c5fe5c7c2,30,nk-1-article-112-chunk-001,319,false,false
fns-0ad0fd18008bc03680458ef7804f4821c37390255a4fede7cdf1926c5fe5c7c2,31,nk-1-article-48-chunk-003,945,true,false
fns-0ad0fd18008bc03680458ef7804f4821c37390255a4fede7cdf1926c5fe5c7c2,32,nk-2-article-228-chunk-003,904,true,false
fns-0ad0fd18008bc03680458ef7804f4821c37390255a4fede7cdf1926c5fe5c7c2,33,nk-2-article-228-chunk-004,484,false,false
fns-0ad0fd18008bc03680458ef7804f4821c37390255a4fede7cdf1926c5fe5c7c2,34,nk-2-article-333.36-chunk-002,938,true,false
fns-0ad0fd18008bc03680458ef7804f4821c37390255a4fede7cdf1926c5fe5c7c2,35,nk-1-article-11.3-chunk-001,945,true,false
fns-0ad0fd18008bc03680458ef7804f4821c37390255a4fede7cdf1926c5fe5c7c2,36,nk-2-article-396-chunk-004,842,true,false
fns-0ad0fd18008bc03680458ef7804f4821c37390255a4fede7cdf1926c5fe5c7c2,37,nk-2-article-333.35-chunk-002,905,true,false
fns-0ad0fd18008bc03680458ef7804f4821c37390255a4fede7cdf1926c5fe5c7c2,38,nk-2-article-362-chunk-007,546,true,false
fns-0ad0fd18008bc03680458ef7804f4821c37390255a4fede7cdf1926c5fe5c7c2,39,nk-2-article-333.18-chunk-001,953,true,false
fns-0ad0fd18008bc03680458ef7804f4821c37390255a4fede7cdf1926c5fe5c7c2,40,nk-2-article-333.25-chunk-001,862,true,false
fns-0ad0fd18008bc03680458ef7804f4821c37390255a4fede7cdf1926c5fe5c7c2,41,nk-2-article-408-chunk-004,774,true,false
